Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics),Settings ID
11,0,7,0,7,4.555416781315483,13.666250343946448,9.865771592583512,0.7219077175001128,4.325163273517269,3.28935676344464,3.2878684144787855,False,348.755849,15,1630,2651
12,0,3,0,3,4.3600900842604355,13.080270252781308,9.86577159258351,0.7542482993029684,4.30785431904353,3.279939989411188,3.297285188512239,False,164.542905,3,1030,2651
13,0,5,0,5,4.460052359494273,13.380157078482817,9.865771592583512,0.7373434807016628,4.485929172273173,3.280084555604977,3.2971406223184485,False,350.134318,15,1630,2651
14,0,15,6,10,4.565940388186361,13.697821164559082,9.865771592583512,0.720243860250535,4.376321582295447,3.2855954532853415,3.2916297246380846,False,342.235186,15,1630,2651
15,0,10,2,8,4.364207193384802,13.092621580154406,9.86577159258351,0.7535367559647408,4.482216012742929,3.286132698041045,3.291092479882378,False,357.617915,15,1630,2651
16,0,6,0,6,4.657647288502695,13.972941865508087,9.865771592583512,0.7060625949455184,4.360626243607702,3.2895793185399103,3.2876458593835163,False,347.570686,15,1630,2651
17,0,5,0,5,4.320428809609505,12.961286428828515,9.865771592583505,0.7611722529825464,4.339836670490348,3.286136642329095,3.291088535594331,False,369.852958,15,1630,2651
18,0,8,0,8,4.682290559230842,14.046871677692526,9.865771592583513,0.7023465308828222,4.460234795941181,3.2936616137941512,3.283563564129273,False,238.435073,15,1630,2651
19,0,6,0,6,4.3150914746153095,12.945274423845929,9.86577159258351,0.7621137466510713,4.327909289275661,3.287682177402562,3.2895430005208612,False,257.309122,15,1630,2651
20,0,9,0,9,4.490937816944563,13.47281345083369,9.865771592583512,0.732272559743119,4.395669487572247,3.2875762678642135,3.289648910059212,False,245.639055,15,1670,2651
1,0,8,0,8,5.834536611760962,17.503609835282887,9.865771592583512,0.5636421107088774,5.417492773093965,3.2918503546255278,3.285374823297898,True,109.689517,0,2680,2652
2,0,6,0,6,5.504170506140112,16.512511518420336,9.865771592583512,0.5974725032941154,5.23354220066933,3.292937043540495,3.2842881343829307,False,133.137611,5,2810,2652
3,0,3,0,3,4.994277019382198,14.982831058146594,9.865771592583512,0.6584717904310353,4.9253365837178915,3.2961230871425706,3.2811020907808546,False,156.102578,3,2710,2652
4,0,12,0,12,5.858485472332075,17.575456416996225,9.86577159258351,0.561338002183709,5.85225740070015,3.2854954171359263,3.291729760787498,True,111.295115,3,2710,2652
5,0,4,0,4,5.1537499609912425,15.461249882973728,9.865771592583508,0.6380966394863015,5.182089755679422,3.285102759377833,3.2921224185455915,False,123.493462,2,2660,2652
6,0,9,0,9,5.5022215404115435,16.50666462123463,9.86577159258351,0.5976841366178791,5.4776060082826765,3.285594544714254,3.2916306332091714,True,112.2444,2,2660,2652
7,0,2,0,2,4.818455091549098,14.455365274647296,9.86577159258351,0.6824989479779321,4.786319290080439,3.29072804872874,3.2864971291946854,False,171.151576,5,2810,2652
8,0,2,0,2,4.912740227496017,14.738220682488052,9.865771592583512,0.669400452410515,4.896752897860855,3.2925449948532863,3.2846801830701398,False,162.911918,4,2760,2652
9,0,8,0,8,5.079576945215869,15.238730835647608,9.865771592583508,0.6474142564093814,4.974612956580352,3.2916571447754492,3.285568033147976,False,143.54007,0,2680,2652
10,0,4,0,4,5.141675309660333,15.425025928981,9.86577159258351,0.6395951383165848,5.2383484704416245,3.2877290781366453,3.2894960997867804,False,144.126155,3,2710,2652
11,0,8,0,8,5.15544884168859,15.46634652506577,9.86577159258351,0.637886366802554,5.127684856628801,3.279718305322504,3.2975068726009216,False,143.475188,0,2680,2652
12,0,2,0,2,5.0257271057780075,15.077181317334023,9.865771592583512,0.6543511936969925,5.1102279524418,3.2908127242042995,3.286412453719126,False,139.036046,2,2660,2652
13,0,6,0,6,5.269064591099482,15.807193773298447,9.865771592583513,0.6241317550777925,4.977872849924842,3.292180593994017,3.285044583929409,True,130.347998,0,2680,2652
14,0,2,0,2,5.211993427515513,15.63598028254654,9.865771592583512,0.6309659781034676,5.24228993655396,3.2959411086029924,3.2812840693204337,False,119.810836,1,2610,2652
15,0,2,0,2,5.283308985388831,15.849926956166492,9.865771592583506,0.6224490257821144,5.11889534570036,3.2880969492569245,3.289128228666501,False,132.802596,0,2680,2652
16,0,1,0,1,4.742588325644208,14.227764976932624,9.865771592583513,0.6934168232732844,4.8848422135671905,3.281536700805446,3.2956884771179777,False,147.513332,3,2710,2652
17,0,7,0,7,5.0675540761652105,15.202662228495631,9.86577159258351,0.6489502591257512,5.144083916685003,3.292164014664165,3.2850611632592592,False,163.390868,3,2710,2652
18,0,6,0,6,4.79012268118325,14.37036804354975,9.865771592583513,0.6865357632236734,5.0628597286030255,3.288361450154483,3.2888637277689425,False,228.471105,2,2660,2652
19,0,2,0,2,5.138034499665279,15.414103498995837,9.865771592583508,0.6400483552758174,5.266201115846743,3.2852534811375613,3.2919716967858643,True,244.393242,0,2680,2652
20,0,4,0,4,5.03089107675456,15.092673230263678,9.865771592583512,0.6536795332453608,4.876665700819066,3.290823028367338,3.286402149556088,False,239.124308,0,2680,2652
1,0,5,0,5,4.28455457536762,12.85366372610286,9.865771592583512,0.7675454876377681,4.239943833452877,3.2941217136676295,3.2831034642557966,False,308.4948,15,1230,2653
2,0,3,0,3,4.222794377094413,12.668383131283239,9.865771592583513,0.7787711731121416,4.252274289268356,3.295295241092054,3.281929936831371,False,159.218622,5,730,2653
3,1,6,2,5,4.587571606389297,13.76271481916789,9.830253992031642,0.7142670702106425,4.181979528588034,3.2741724449049934,3.279339206184661,False,298.485839,15,1230,2653
4,0,11,0,11,4.665828997798652,13.997486993395956,9.865771592583512,0.7048244872267575,4.535671865026673,3.2877425800317277,3.2894825978916975,False,275.679361,15,1230,2653
5,0,2,0,2,4.339256964802251,13.017770894406754,9.865771592583506,0.7578695056634048,4.4065314316219375,3.28426741362305,3.2929577643003736,False,300.546407,15,1230,2653
6,0,3,0,3,4.356510076351016,13.069530229053049,9.865771592583512,0.7548681107644016,4.272571337830277,3.285009279049452,3.2922158988739714,False,149.354414,5,730,2653
7,0,8,0,8,4.378559493506097,13.135678480518292,9.86577159258351,0.7510667688171245,4.142707574002435,3.2835858869351955,3.293639290988227,False,323.380214,15,1270,2653
8,0,1,0,1,4.377461057021738,13.132383171065214,9.865771592583508,0.7512552340325339,4.4057834228671044,3.288685903431372,3.2885392744920527,False,298.218045,15,1230,2653
9,0,1,0,1,4.475352882782803,13.426058648348409,9.865771592583512,0.7348226200246144,4.398972808743193,3.28930597920426,3.287919198719166,False,296.813514,15,1230,2653
10,0,9,2,8,5.044200872046737,15.132602616140211,9.865771592583513,0.6519547128040504,4.407295192770076,3.290374007350592,3.286851170572834,False,287.686279,15,1270,2653
11,0,1,0,1,4.2612434005194135,12.78373020155824,9.865771592583512,0.7717443529417531,4.2694604508017635,3.287581985493012,3.2896431924304133,False,225.173097,10,980,2653
12,0,0,0,0,4.233307440250227,12.699922320750682,9.865771592583513,0.7768371603709427,4.302952137800351,3.2905554078850088,3.286669770038416,False,112.633466,3,630,2653
13,0,6,0,6,4.4178456809417135,13.25353704282514,9.865771592583512,0.7443878234696896,4.515130346520777,3.293508861868941,3.283716316054483,False,279.97934,15,1230,2653
14,0,3,0,3,4.249049168753331,12.747147506259992,9.86577159258351,0.7739591612742013,4.064484214688432,3.2944326580887084,3.2827925198347168,False,152.671779,5,730,2653
15,0,7,1,6,4.570056116049388,13.710168348148164,9.865771592583512,0.7195952188228297,4.096897198712918,3.2884471969201265,3.288777981003301,False,294.543509,15,1230,2653
16,0,2,0,2,4.248544159796538,12.745632479389613,9.86577159258351,0.7740511589783405,4.40789527499826,3.291840001040806,3.2853851768826163,False,301.25701,15,1230,2653
17,0,5,0,5,4.348514840810311,13.045544522430934,9.865771592583505,0.7562560210208149,4.2027478937450855,3.2785488351328524,3.298676342790573,False,207.684318,10,980,2653
18,0,5,0,5,4.483549922025911,13.450649766077731,9.865771592583515,0.7334791823562898,4.421180877148797,3.281410717513892,3.2958144604095327,False,283.842407,15,1230,2653
19,0,13,8,11,4.351575278919697,13.05472583675909,9.865771592583506,0.7557241504684667,4.106897288999515,3.2970593709465272,3.2801658069768984,False,274.002323,15,1230,2653
20,0,1,0,1,4.314705923416641,12.944117770249923,9.865771592583517,0.762181847206187,4.293085148741615,3.29381537087726,3.2834098070461666,False,258.619338,12,1080,2653
1,0,1,0,1,4.834810793213902,14.504432379641706,9.865771592583512,0.6801901194307349,4.76195170984635,3.295704831802421,3.2815203461210043,False,130.011059,4,1560,2654
2,0,0,0,0,4.773330794531718,14.319992383595155,9.86577159258351,0.6889508966419313,4.626048357312483,3.2917683144165024,3.2854568635069223,False,122.325864,2,1460,2654
3,0,4,0,4,5.230186086800264,15.690558260400792,9.86577159258351,0.6287712284579672,5.020091213622882,3.283414280542535,3.29381089738089,False,109.042283,2,1580,2654
4,0,5,0,5,4.737657280827433,14.212971842482299,9.86577159258351,0.6941385448393635,4.688971950312899,3.29370691589783,3.283518262025595,False,108.968471,1,1410,2654
5,0,0,0,0,4.776295630353048,14.328886891059145,9.865771592583517,0.6885232375404892,4.926927850497133,3.2891067510707,3.288118426852726,False,135.532683,4,1560,2654
6,0,3,0,3,4.984230761694758,14.952692285084275,9.865771592583508,0.6597990117421789,4.796387345369158,3.2956881128125235,3.2815370651109013,False,117.373953,2,1460,2654
7,0,3,1,2,4.694338271857965,14.083014815573893,9.865771592583512,0.7005440043756337,4.547726883339597,3.2904365861045326,3.286788591818895,False,138.634138,3,1510,2654
8,0,4,0,4,4.722727107959413,14.168181323878239,9.865771592583512,0.6963329567187503,4.779739967984387,3.2846605278442276,3.2925646500791985,False,122.42976,2,1460,2654
9,0,2,0,2,4.821193469202295,14.463580407606884,9.86577159258351,0.6821112971028093,4.863717405099786,3.2871439645892786,3.2900812133341475,False,137.005075,4,1560,2654
10,0,6,0,6,5.527866022794129,16.583598068382386,9.865771592583515,0.5949114029357232,5.199302279076273,3.286709458462918,3.290515719460507,False,116.860439,2,1580,2654
11,0,0,0,0,4.9620171554117585,14.886051466235276,9.865771592583512,0.6627527531367989,4.6689613569340995,3.2842874567768248,3.2929377211466018,False,117.502254,3,1510,2654
12,0,4,0,4,4.780223577293017,14.340670731879051,9.865771592583515,0.687957472634253,4.750884542069296,3.289844639818478,3.2873805381049466,False,145.014336,5,1610,2654
13,0,5,0,5,4.93425670182722,14.80277010548166,9.865771592583512,0.6664814438299009,5.090324524673038,3.2985249879044978,3.2787001900189265,False,130.873246,5,1610,2654
14,0,3,0,3,4.670089921986069,14.010269765958206,9.86577159258351,0.7041814153040157,4.513214519602548,3.294713076988359,3.2825121009350675,False,121.958239,2,1460,2654
15,0,3,0,3,4.837896049421687,14.51368814826506,9.86577159258351,0.679756343928531,4.931761255991719,3.2880003391390087,3.2892248387844174,False,137.395028,6,1660,2654
16,0,1,0,1,4.594669190956955,13.784007572870864,9.86577159258351,0.7157404361849691,4.545516886470808,3.287696453641864,3.2895287242815616,False,180.734568,7,1710,2654
17,0,0,0,0,4.684012069256203,14.052036207768609,9.865771592583512,0.7020883982016258,4.53686035563013,3.2897358553387366,3.2874893225846886,False,188.481926,8,1760,2654
18,0,5,0,5,4.792248259364237,14.37674477809271,9.865771592583513,0.686231253657433,5.011505874142103,3.290943459564562,3.286281718358864,False,122.208419,2,1460,2654
19,0,1,0,1,4.876872673439031,14.630618020317094,9.865771592583508,0.674323639567598,4.654318224196894,3.2880645674535876,3.2891606104698385,False,150.548629,4,1560,2654
20,0,5,0,5,5.029607550746631,15.088822652239893,9.865771592583508,0.6538463483841771,4.700679962330849,3.287589402519762,3.2896357754036623,False,143.960078,5,1610,2654
1,0,7,2,6,4.691433512045857,14.07430053613757,9.865771592583513,0.7009777549691993,4.799854145612919,3.2906419829559557,3.2865831949674704,False,36.305788,6,400,2655
2,0,3,0,3,4.727757701786884,14.183273105360652,9.865771592583512,0.6955920202125054,4.656771841148816,3.2883286789081287,3.288896499015296,False,26.019835,5,350,2655
3,1,2,2,0,4.486182645634371,13.458547936903113,9.73479832522983,0.7233171342754724,4.594141405895609,3.2496556296346863,3.240619025130878,False,58.314647,9,550,2655
4,0,2,0,2,4.557040252160648,13.671120756481944,9.865771592583512,0.7216505338749066,4.617798820656277,3.2867588755588044,3.2904663023646203,False,33.920075,6,400,2655
5,0,2,0,2,4.707616699517647,14.122850098552941,9.865771592583508,0.6985680315048006,4.669627381040366,3.2891865690627515,3.288038608860675,False,31.884647,6,400,2655
6,0,4,2,2,5.070823071326585,15.212469213979755,9.86577159258351,0.6485319019424666,4.60186128196605,3.2894078253289334,3.2878173525944905,False,23.878611,5,350,2655
7,0,3,1,2,4.759595490717328,14.278786472151985,9.865771592583512,0.6909390802800219,4.766930895736555,3.2896109060138445,3.2876142719095793,False,24.841343,5,350,2655
8,0,10,2,8,4.652110460937175,13.956331382811525,9.865771592583512,0.7069029332976497,4.69497024461491,3.2913919963310034,3.285833181592421,False,33.68997,6,400,2655
9,0,3,0,3,4.758555157926082,14.275665473778247,9.865771592583512,0.6910901359173137,4.601860682034388,3.292293335319075,3.2849318426043506,False,27.480317,5,350,2655
10,0,5,0,5,5.0286250528530125,15.085875158559038,9.865771592583513,0.6539740975508553,5.0355370283025795,3.289990956981366,3.287234220942059,False,30.722453,6,400,2655
11,0,3,0,3,4.854724072123869,14.564172216371606,9.865771592583512,0.6774000915406222,4.8495277526710465,3.284969141748969,3.292256036174456,False,23.565086,5,350,2655
12,0,13,0,13,5.271135592126456,15.81340677637937,9.86577159258351,0.6238865370440039,5.163150948780981,3.3030889239846073,3.2741362539388184,False,28.110034,6,400,2655
13,0,6,0,6,5.068943104828398,15.206829314485194,9.86577159258351,0.6487724290550112,4.944930268729873,3.2883903248117528,3.288834853111671,False,25.64597,5,350,2655
14,0,1,0,1,4.706837487428592,14.120512462285776,9.865771592583513,0.6986836787215639,4.688277510698179,3.2805128735465625,3.2967123043768627,False,18.185748,4,300,2655
15,0,5,0,5,4.763316433437456,14.289949300312369,9.865771592583515,0.6903993418904472,4.85647293443871,3.2783696008209406,3.2988555771024854,False,25.386632,5,350,2655
16,0,2,0,2,4.691026709655651,14.073080128966952,9.865771592583512,0.7010385432451679,4.590505405641417,3.2822395178007397,3.2949856601226863,False,35.281592,6,400,2655
17,0,5,3,5,4.640891777422827,13.922675332268483,9.865771592583512,0.7086117687250585,4.294858129803724,3.2850156848901557,3.292209493033269,False,41.827755,7,450,2655
18,0,3,0,3,4.672076869820355,14.016230609461065,9.865771592583513,0.7038819399792153,4.5275150924112655,3.2934530028057547,3.283772175117671,False,34.673313,6,400,2655
19,0,1,1,0,4.553538044818683,13.660614134456047,9.865771592583508,0.7222055681742126,4.588362354508606,3.2891241375439924,3.288101040379432,False,34.206465,6,400,2655
20,0,9,2,7,5.305589858414805,15.916769575244416,9.86577159258351,0.6198350454182543,5.30974089786443,3.2907665939010107,3.286458584022413,False,14.695769,4,300,2655
1,0,2,0,2,4.470269628785841,13.410808886357524,9.865771592583513,0.7356582049737292,4.496752689423371,3.2856063243012437,3.2916188536221824,False,100.305953,3,1030,2656
2,0,6,0,6,4.587602906157378,13.762808718472133,9.865771592583512,0.7168428911855684,4.543958852274775,3.292551817148226,3.2846733607751966,False,97.388927,3,1070,2656
3,0,1,0,1,4.579666327904118,13.738998983712353,9.865771592583515,0.71808518249979,4.508592216857584,3.2907012579470134,3.2865239199764122,False,97.912588,3,1070,2656
4,0,0,0,0,4.558090281601904,13.674270844805713,9.865771592583513,0.7214842900622456,4.611032440716474,3.288864196580561,3.288360981342866,False,114.917789,4,1120,2656
5,0,1,0,1,4.4976791939654595,13.493037581896377,9.86577159258351,0.7311749880412715,4.430119834364374,3.2933154751114087,3.283909702812015,False,106.370847,4,1080,2656
6,0,2,0,2,4.431201475871597,13.293604427614792,9.865771592583515,0.7421442127531159,4.497518724300612,3.295746232763041,3.281478945160384,False,93.933915,2,1020,2656
7,0,12,3,9,4.864113961011246,14.59234188303374,9.865771592583513,0.6760924100917807,4.906583354572211,3.2905725030575437,3.2866526748658793,False,182.489378,15,1630,2656
8,0,2,0,2,4.430446292587598,13.291338877762794,9.865771592583512,0.7422707135313161,4.496307035894068,3.2885544435069187,3.288670734416507,False,142.298486,7,1230,2656
9,0,1,0,1,4.512165277251039,13.536495831753118,9.86577159258351,0.7288275869328723,4.537535820036011,3.2888578608957375,3.288367317027688,False,105.395747,4,1080,2656
10,0,4,0,4,4.742571789790345,14.227715369371035,9.865771592583512,0.6934192409993122,4.510306577736098,3.2893914937166175,3.2878336842068085,False,204.645641,15,1630,2656
